from_state,to_state
11000001000010011110100100011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
00001111000000101000111101101101111000000,10001000000000001100111100000000011110101
10001000000000001100111100000000011110101,00010110000000011100011010011101111111101
00010110000000011100011010011101111111101,00010110000010011101010111111101111111110
00010110000010011101010111111101111111110,10000000010100011101001101111100111111110
10000000010100011101001101111100111111110,10000001101001111100011100111110111111110
10000001101001111100011100111110111111110,11001001010001011110111100111110111111111
11001001010001011110111100111110111111111,11010000000000111110110110011111111111111
11010000000000111110110110011111111111111,01011010000000011100000110011101111111110
01011010000000011100000110011101111111110,00000000000000011101000111111100111111110
00000000000000011101000111111100111111110,10000001000000011101001100111110111111110
10000001000000011101001100111110111111110,11000001000000011110011100111110111111110
11000001000000011110011100111110111111110,11000001000000011110110110111110111111111
11000001000000011110110110111110111111111,11010000000000011110100110011111111111110
11010000000000011110100110011111111111110,01000000000000011100000110011100111111110
01000000000000011100000110011100111111110,00000000000000011101000110111110111111110
00000000000000011101000110111110111111110,11000001000000011111001100111110111111110
11000001000000011111001100111110111111110,11000001000000011110010110111110111111110
11000001000000011110010110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
10110000010001101110001111100011011111001,11011100000000111100111010101101111111110
11011100000000111100111010101101111111110,10001000000000011110110110011100111111110
10001000000000011110110110011100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11001101111011101111101010010011110101111,01011000000000101100010110011101011100110
01011000000000101100010110011101011100110,00001000000000001101000010111100011110100
00001000000000001101000010111100011110100,10000001000000011111000000111110111111100
10000001000000011111000000111110111111100,11000001000010011110000100111110111111110
11000001000010011110000100111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
10001101001010101100001010100101011001011,10011100010100001110110010101101011110010
10011100010100001110110010101101011110010,10000000100000111110100000001100111111100
10000000100000111110100000001100111111100,00001000000010011100000100011110111111111
00001000000010011100000100011110111111111,01010110010100011101001110111111111111110
01010110010100011101001110111111111111110,11000000101000111111010111111100111111110
