from_state,to_state
00001000100000111100011001011100111111100,00001000000011011101010100111110111111111
00001000000011011101010100111110111111111,11010110010100011111001110111111111111111
11010110010100011111001110111111111111111,11010000100000111110010111111101111111110
11010000100000111110010111111101111111110,10001001000000011100100110111100111111110
10001001000000011100100110111100111111110,10000001000000011110101100011110111111110
10000001000000011110101100011110111111110,01000000000000011100011100011110111111110
01000000000000011100011100011110111111110,01000000000000011101010110111110111111111
01000000000000011101010110111110111111111,11010010000000011111000110111111111111110
11010010000000011111000110111111111111110,11000001000000011110000111111100111111110
11000001000000011110000111111100111111110,10000001000000011100100110111110111111110
10000001000000011100100110111110111111110,11000001000000011110101100011110111111110
11000001000000011110101100011110111111110,01000000000000011100010110011110111111110
01000000000000011100010110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01001000000010011010000010111101110100001,10010010000010001111100110100001011100100
10010010000010001111100110100001011100100,10000001000000001110001001011100011110100
10000001000000001110001001011100011110100,00000000000000011100010000111110111111100
00000000000000011100010000111110111111100,11000001000010011111100100111110111111111
11000001000010011111100100111110111111111,11010000000000011110000110011111111111110
11010000000000011110000110011111111111110,01000000000000011100000110111100111111110
01000000000000011100000110111100111111110,10000001000000011111100110111110111111110
10000001000000011111100110111110111111110,11000001000000011110001100011110111111110
11000001000000011110001100011110111111110,01000000000000011100010110111110111111110
01000000000000011100010110111110111111110,11000001000000011111100110111110111111110
11000001000000011111100110111110111111110,11000001000000011110000110011110111111110
11000001000000011110000110011110111111110,01000000000000011100000110111110111111110
01000000000000011100000110111110111111110,11000001000000011111100110111110111111110
10010000110000001100101101011001110001111,00010100001001101100011110011101011100110
00010100001001101100011110011101011100110,00001000010000001101011000111100011110100
00001000010000001101011000111100011110100,10000001001001111111010000111110111111101
10000001001001111111010000111110111111101,11011100000010011110000110111111111111111
11011100000010011110000110111111111111111,11010010000000011110100110111101111111110
11010010000000011110100110111101111111110,10000001000000011110100111011100111111110
10000001000000011110100111011100111111110,00000000000000011100001100011110111111110
00000000000000011100001100011110111111110,01000000000000011101011100111110111111110
01000000000000011101011100111110111111110,11000001000000011111010110111110111111111
11000001000000011111010110111110111111111,11010000000000011110000110111111111111110
11010000000000011110000110111111111111110,11000001000000011110100110111100111111110
11000001000000011110100110111100111111110,10000001000000011110100110011110111111110
10000001000000011110100110011110111111110,01000000000000011100001100011110111111110
01000000000000011100001100011110111111110,01000000000000011101010110111110111111110
01000000000000011101010110111110111111110,11000001000000011111000110111110111111110
11000001000000011111000110111110111111110,11000001000000011110000110111110111111110
11000001000000011110000110111110111111110,11000001000000011110100110111110111111110
11000001000000011110100110111110111111110,11000001000000011110100110011110111111110
11000001000000011110100110011110111111110,01000000000000011100000110011110111111110
01000000000000011100000110011110111111110,01000000000000011101000110111110111111110
01000000000000011101000110111110111111110,11000001000000011111000110111110111111110
10110011100010011011100011110110010111101,11010100000010011100000010010001111101110
11010100000010011100000010010001111101110,00000000010100001100000110111100011110110
00000000010100001100000110111100011110110,10000001101001111111101000111110111111100
10000001101001111111101000111110111111100,11001001000010011110010100011110111111111
11001001000010011110010100011110111111111,01010000000000011100000110111111111111111
01010000000000011100000110111111111111111,11010000000000011111100110111101111111110
11010000000000011111100110111101111111110,10000001000000011110000110011100111111110
10000001000000011110000110011100111111110,00000000000000011100001100111110111111110
00000000000000011100001100111110111111110,11000001000000011111111100111110111111110
11000001000000011111111100111110111111110,11000001000000011110010110011110111111111
11000001000000011110010110011110111111111,01010000000000011100000110111111111111110
